bbox,track_id,object_name,time_date,bbox_image_path,confidence,score
"[272, 378, 359, 454]",48.0,truck,2025-05-11__14_11_16_034581,processed_video\Video1\bbox_images\48.0_2025-05-11__14_11_16_034581.jpg,0.3573641777038574,-0.0231804156555014
"[475, 436, 546, 498]",1.0,car,2025-05-11__14_11_16_455701,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_16_455701.jpg,0.7662522792816162,0.9212146844395958
"[536, 361, 576, 399]",2.0,car,2025-05-11__14_11_16_457680,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_16_457680.jpg,0.7472217082977295,0.6786100973810775
"[375, 412, 447, 466]",3.0,car,2025-05-11__14_11_16_458680,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_16_458680.jpg,0.6612848043441772,0.5344808523048065
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_16_459682,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_16_459682.jpg,0.6031925082206726,0.0
"[562, 318, 595, 343]",5.0,car,2025-05-11__14_11_16_460793,processed_video\Video1\bbox_images\5.0_2025-05-11__14_11_16_460793.jpg,0.5136066675186157,0.5707998017635929
"[276, 378, 362, 450]",6.0,bus,2025-05-11__14_11_16_461792,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_16_461792.jpg,0.2934912741184234,-0.0256140613330965
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_16_463788,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_16_463788.jpg,0.2626715004444122,0.229295495853093
"[439, 288, 501, 340]",8.0,truck,2025-05-11__14_11_16_464789,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_16_464789.jpg,0.3677583038806915,-0.0654288328302177
"[482, 323, 526, 365]",9.0,car,2025-05-11__14_11_16_464789,processed_video\Video1\bbox_images\9.0_2025-05-11__14_11_16_464789.jpg,0.440176248550415,0.1604884177729028
"[192, 539, 340, 645]",17.0,car,2025-05-11__14_11_16_465790,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_16_465790.jpg,0.8102680444717407,0.7796673364140251
"[1, 540, 166, 637]",22.0,car,2025-05-11__14_11_16_467789,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_16_467789.jpg,0.7810701727867126,0.8536801927313484
"[313, 624, 461, 719]",38.0,car,2025-05-11__14_11_16_468789,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_16_468789.jpg,0.7756847143173218,1.103786577955857
"[439, 288, 500, 339]",45.0,bus,2025-05-11__14_11_16_469791,processed_video\Video1\bbox_images\45.0_2025-05-11__14_11_16_469791.jpg,0.3490565121173858,-0.0533520344740865
"[275, 377, 361, 452]",48.0,truck,2025-05-11__14_11_16_470789,processed_video\Video1\bbox_images\48.0_2025-05-11__14_11_16_470789.jpg,0.5117050409317017,-0.0262107981448269
"[479, 431, 547, 492]",1.0,car,2025-05-11__14_11_16_867740,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_16_867740.jpg,0.8472489714622498,0.8935064671945533
"[536, 359, 577, 397]",2.0,car,2025-05-11__14_11_16_868739,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_16_868739.jpg,0.804920494556427,0.6922981522215164
"[379, 409, 450, 461]",3.0,car,2025-05-11__14_11_16_869754,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_16_869754.jpg,0.7838156223297119,0.5257636007093212
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_16_870742,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_16_870742.jpg,0.6015663146972656,0.0
"[562, 317, 595, 341]",5.0,car,2025-05-11__14_11_16_871750,processed_video\Video1\bbox_images\5.0_2025-05-11__14_11_16_871750.jpg,0.4254145324230194,0.5651922382050442
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_16_872739,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_16_872739.jpg,0.2709443569183349,0.2285558169338541
"[442, 288, 502, 338]",8.0,bus,2025-05-11__14_11_16_873757,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_16_873757.jpg,0.4537180662155151,-0.0662685340799495
"[485, 322, 527, 362]",9.0,car,2025-05-11__14_11_16_874740,processed_video\Video1\bbox_images\9.0_2025-05-11__14_11_16_874740.jpg,0.5500702857971191,0.151040234887223
"[208, 528, 349, 631]",17.0,car,2025-05-11__14_11_16_875744,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_16_875744.jpg,0.8443395495414734,0.7629070951968275
"[24, 533, 178, 623]",22.0,car,2025-05-11__14_11_16_877742,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_16_877742.jpg,0.756611168384552,0.8373473509985507
"[319, 610, 467, 717]",38.0,car,2025-05-11__14_11_16_878742,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_16_878742.jpg,0.8127269148826599,1.0996756353552306
"[442, 287, 502, 339]",45.0,truck,2025-05-11__14_11_16_879740,processed_video\Video1\bbox_images\45.0_2025-05-11__14_11_16_879740.jpg,0.3423722684383392,-0.0725870719965465
"[282, 374, 365, 448]",6.0,truck,2025-05-11__14_11_16_881740,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_16_881740.jpg,0.5781172513961792,0.6455678042990151
"[483, 428, 549, 486]",1.0,car,2025-05-11__14_11_17_257993,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_17_257993.jpg,0.8343076705932617,0.8896464557078407
"[539, 357, 578, 393]",2.0,car,2025-05-11__14_11_17_258980,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_17_258980.jpg,0.8107369542121887,0.6926827194933841
"[386, 407, 454, 456]",3.0,car,2025-05-11__14_11_17_258980,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_17_258980.jpg,0.8529214859008789,0.5279698981519816
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_17_260487,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_17_260487.jpg,0.603527307510376,0.0
"[563, 315, 596, 341]",5.0,car,2025-05-11__14_11_17_261495,processed_video\Video1\bbox_images\5.0_2025-05-11__14_11_17_261495.jpg,0.3752607405185699,0.6032958020005592
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_17_262495,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_17_262495.jpg,0.2785524427890777,0.227820965930658
"[443, 286, 504, 338]",8.0,truck,2025-05-11__14_11_17_263496,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_17_263496.jpg,0.2397398650646209,-0.0712281893520292
"[487, 320, 529, 358]",9.0,truck,2025-05-11__14_11_17_264494,processed_video\Video1\bbox_images\9.0_2025-05-11__14_11_17_264494.jpg,0.2404244393110275,0.1055328057934004
"[222, 520, 358, 617]",17.0,car,2025-05-11__14_11_17_265494,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_17_265494.jpg,0.7573553919792175,0.7585962557742355
"[42, 524, 189, 612]",22.0,car,2025-05-11__14_11_17_265494,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_17_265494.jpg,0.748626708984375,0.8334112694085778
"[331, 598, 473, 718]",38.0,car,2025-05-11__14_11_17_266494,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_17_266494.jpg,0.8038336038589478,1.1181771521586634
"[443, 286, 504, 339]",45.0,bus,2025-05-11__14_11_17_267495,processed_video\Video1\bbox_images\45.0_2025-05-11__14_11_17_267495.jpg,0.3280613124370575,-0.0787717957679763
"[288, 373, 368, 443]",6.0,truck,2025-05-11__14_11_17_268497,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_17_268497.jpg,0.551372766494751,0.6446597354344636
"[486, 426, 550, 484]",1.0,car,2025-05-11__14_11_17_654117,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_17_654117.jpg,0.8501033186912537,0.8871221634862857
"[540, 356, 578, 391]",2.0,car,2025-05-11__14_11_17_655119,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_17_655119.jpg,0.8033619523048401,0.6747620272806968
"[388, 405, 457, 454]",3.0,car,2025-05-11__14_11_17_656119,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_17_656119.jpg,0.8516350984573364,0.5372482068530238
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_17_657119,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_17_657119.jpg,0.6009522080421448,0.0
"[562, 314, 597, 340]",5.0,car,2025-05-11__14_11_17_657119,processed_video\Video1\bbox_images\5.0_2025-05-11__14_11_17_657119.jpg,0.3270900547504425,0.6366878421892624
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_17_658120,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_17_658120.jpg,0.2573646008968353,0.2270908046049809
"[444, 285, 504, 340]",8.0,truck,2025-05-11__14_11_17_659119,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_17_659119.jpg,0.2549899220466614,-0.060014367285824
"[488, 320, 531, 356]",9.0,car,2025-05-11__14_11_17_660117,processed_video\Video1\bbox_images\9.0_2025-05-11__14_11_17_660117.jpg,0.3049717545509338,0.0902967420487354
"[230, 515, 363, 609]",17.0,car,2025-05-11__14_11_17_661116,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_17_661116.jpg,0.8068790435791016,0.7515193662592776
"[50, 520, 195, 607]",22.0,car,2025-05-11__14_11_17_661116,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_17_661116.jpg,0.8233481049537659,0.8269134857134419
"[336, 591, 476, 716]",38.0,car,2025-05-11__14_11_17_662470,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_17_662470.jpg,0.8241279721260071,1.118544197595741
"[444, 284, 505, 339]",45.0,bus,2025-05-11__14_11_17_663481,processed_video\Video1\bbox_images\45.0_2025-05-11__14_11_17_663481.jpg,0.4561161994934082,-0.0556741897427201
"[290, 371, 370, 439]",6.0,truck,2025-05-11__14_11_17_664469,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_17_664469.jpg,0.4486178457736969,0.6633661594458253
"[488, 422, 550, 478]",1.0,car,2025-05-11__14_11_18_020121,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_18_020121.jpg,0.7859795689582825,0.8410767348805074
"[543, 354, 579, 388]",2.0,car,2025-05-11__14_11_18_022107,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_18_022107.jpg,0.7178000211715698,0.6850716725386857
"[393, 400, 459, 449]",3.0,car,2025-05-11__14_11_18_023109,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_18_023109.jpg,0.8165065050125122,0.5218219847538556
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_18_024109,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_18_024109.jpg,0.6046168804168701,0.0
"[566, 313, 598, 338]",5.0,car,2025-05-11__14_11_18_024109,processed_video\Video1\bbox_images\5.0_2025-05-11__14_11_18_024109.jpg,0.2172335684299469,0.6543659159036892
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_18_025110,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_18_025110.jpg,0.2878752052783966,0.2263653217434848
"[447, 284, 505, 337]",8.0,bus,2025-05-11__14_11_18_026110,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_18_026110.jpg,0.4202738106250763,0.5793929593236901
"[491, 319, 532, 355]",9.0,car,2025-05-11__14_11_18_027110,processed_video\Video1\bbox_images\9.0_2025-05-11__14_11_18_027110.jpg,0.3309812247753143,0.2270076131190464
"[243, 507, 370, 596]",17.0,car,2025-05-11__14_11_18_028582,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_18_028582.jpg,0.8699979186058044,0.7417553943355588
"[66, 512, 204, 597]",22.0,car,2025-05-11__14_11_18_029597,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_18_029597.jpg,0.7895583510398865,0.8198054787039586
"[348, 579, 480, 703]",38.0,car,2025-05-11__14_11_18_030598,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_18_030598.jpg,0.7966132164001465,1.1080472058018092
"[295, 369, 375, 437]",6.0,truck,2025-05-11__14_11_18_030598,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_18_030598.jpg,0.434763640165329,0.6616097533205304
"[490, 418, 553, 472]",1.0,car,2025-05-11__14_11_18_412946,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_18_412946.jpg,0.7863631844520569,0.8589100442812109
"[544, 352, 580, 386]",2.0,car,2025-05-11__14_11_18_414933,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_18_414933.jpg,0.7487415075302124,0.6994237174760204
"[399, 397, 461, 444]",3.0,car,2025-05-11__14_11_18_415934,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_18_415934.jpg,0.8518986701965332,0.5074434659634545
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_18_417935,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_18_417935.jpg,0.6067071557044983,0.0
"[567, 312, 597, 335]",5.0,car,2025-05-11__14_11_18_418932,processed_video\Video1\bbox_images\5.0_2025-05-11__14_11_18_418932.jpg,0.2869386672973633,0.6247667032359384
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_18_419932,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_18_419932.jpg,0.2427778244018554,0.2256445062266103
"[449, 285, 507, 336]",8.0,bus,2025-05-11__14_11_18_420935,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_18_420935.jpg,0.3060671985149383,0.5424472650207672
"[492, 317, 535, 353]",9.0,car,2025-05-11__14_11_18_421934,processed_video\Video1\bbox_images\9.0_2025-05-11__14_11_18_421934.jpg,0.361323207616806,0.2305020371029803
"[254, 498, 378, 585]",17.0,car,2025-05-11__14_11_18_422935,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_18_422935.jpg,0.8534911870956421,0.7358756443344961
"[80, 506, 215, 587]",22.0,car,2025-05-11__14_11_18_423934,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_18_423934.jpg,0.707459032535553,0.8088015141490695
"[359, 569, 484, 686]",38.0,car,2025-05-11__14_11_18_425932,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_18_425932.jpg,0.8181614279747009,1.0994594868004146
"[300, 367, 379, 436]",6.0,truck,2025-05-11__14_11_18_426934,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_18_426934.jpg,0.5679441094398499,0.6561752203840334
"[492, 415, 554, 469]",1.0,car,2025-05-11__14_11_18_749922,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_18_749922.jpg,0.7863684892654419,0.8479388411042454
"[544, 351, 581, 384]",2.0,car,2025-05-11__14_11_18_750922,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_18_750922.jpg,0.7488304376602173,0.7170767677478339
"[401, 395, 463, 441]",3.0,car,2025-05-11__14_11_18_751907,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_18_751907.jpg,0.8271805047988892,0.5024429274637727
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_18_752909,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_18_752909.jpg,0.6039792895317078,0.0
"[568, 311, 597, 334]",5.0,car,2025-05-11__14_11_18_753911,processed_video\Video1\bbox_images\5.0_2025-05-11__14_11_18_753911.jpg,0.2487210184335708,0.6313965089743339
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_18_755282,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_18_755282.jpg,0.2619485557079315,0.2249283261590487
"[450, 284, 508, 335]",8.0,bus,2025-05-11__14_11_18_756293,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_18_756293.jpg,0.2423942536115646,0.5574832739959903
"[493, 316, 535, 352]",9.0,car,2025-05-11__14_11_18_756293,processed_video\Video1\bbox_images\9.0_2025-05-11__14_11_18_756293.jpg,0.2919833958148956,0.2230002693084886
"[257, 495, 381, 578]",17.0,car,2025-05-11__14_11_18_757293,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_18_757293.jpg,0.7593483924865723,0.7236954588227821
"[89, 502, 220, 582]",22.0,car,2025-05-11__14_11_18_758293,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_18_758293.jpg,0.6735329031944275,0.79935075161328
"[365, 561, 487, 676]",38.0,car,2025-05-11__14_11_18_759292,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_18_759292.jpg,0.8182931542396545,1.0962569845139458
"[303, 367, 381, 435]",6.0,truck,2025-05-11__14_11_18_760293,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_18_760293.jpg,0.6065269708633423,0.6444267077515232
"[494, 413, 556, 465]",1.0,car,2025-05-11__14_11_19_122022,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_19_122022.jpg,0.7809826731681824,0.8622907948137108
"[545, 349, 583, 381]",2.0,car,2025-05-11__14_11_19_123023,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_19_123023.jpg,0.6396668553352356,0.7583529697167704
"[404, 393, 464, 437]",3.0,car,2025-05-11__14_11_19_124008,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_19_124008.jpg,0.8013364672660828,0.4839675236432049
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_19_125008,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_19_125008.jpg,0.6038702726364136,0.0
"[568, 310, 597, 332]",5.0,car,2025-05-11__14_11_19_126008,processed_video\Video1\bbox_images\5.0_2025-05-11__14_11_19_126008.jpg,0.3021160364151001,0.640210489883664
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_19_127023,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_19_127023.jpg,0.249256357550621,0.2242166548709934
"[453, 283, 511, 335]",8.0,bus,2025-05-11__14_11_19_128007,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_19_128007.jpg,0.2833903729915619,0.5422587960033963
"[494, 315, 536, 350]",9.0,car,2025-05-11__14_11_19_129007,processed_video\Video1\bbox_images\9.0_2025-05-11__14_11_19_129007.jpg,0.2894487977027893,0.193408810835537
"[269, 487, 386, 567]",17.0,car,2025-05-11__14_11_19_129007,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_19_129007.jpg,0.7265555262565613,0.7068401916160858
"[102, 495, 227, 575]",22.0,car,2025-05-11__14_11_19_130010,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_19_130010.jpg,0.6502699255943298,0.7904273831814307
"[373, 553, 493, 659]",38.0,car,2025-05-11__14_11_19_131010,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_19_131010.jpg,0.8267102837562561,1.1008817001285305
"[308, 365, 386, 432]",6.0,truck,2025-05-11__14_11_19_132024,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_19_132024.jpg,0.5907557010650635,0.6432358466966948
"[497, 410, 557, 461]",1.0,car,2025-05-11__14_11_19_477856,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_19_477856.jpg,0.8164517283439636,0.8543928586994731
"[546, 347, 583, 379]",2.0,car,2025-05-11__14_11_19_478856,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_19_478856.jpg,0.4766815602779388,0.7348941212202696
"[407, 389, 468, 435]",3.0,car,2025-05-11__14_11_19_479858,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_19_479858.jpg,0.7900241613388062,0.502039749814879
"[988, 197, 1277, 289]",4.0,train,2025-05-11__14_11_19_480846,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_19_480846.jpg,0.6040424704551697,0.0
"[569, 309, 597, 331]",5.0,car,2025-05-11__14_11_19_481844,processed_video\Video1\bbox_images\5.0_2025-05-11__14_11_19_481844.jpg,0.2810325920581817,0.64601102343009
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_19_482846,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_19_482846.jpg,0.2820819914340973,0.2235095397032148
"[456, 282, 513, 333]",8.0,bus,2025-05-11__14_11_19_483866,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_19_483866.jpg,0.2784084975719452,0.5503951032714671
"[496, 313, 539, 347]",9.0,car,2025-05-11__14_11_19_484843,processed_video\Video1\bbox_images\9.0_2025-05-11__14_11_19_484843.jpg,0.3170600235462188,0.2061911161805624
"[283, 479, 393, 558]",17.0,car,2025-05-11__14_11_19_485843,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_19_485843.jpg,0.7504790425300598,0.6979075530347166
"[115, 489, 238, 564]",22.0,car,2025-05-11__14_11_19_485843,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_19_485843.jpg,0.6642463207244873,0.7739606206800947
"[381, 542, 497, 643]",38.0,car,2025-05-11__14_11_19_486925,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_19_486925.jpg,0.8197439312934875,1.0871827720834226
"[313, 362, 389, 429]",6.0,truck,2025-05-11__14_11_19_487843,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_19_487843.jpg,0.688974916934967,0.6564684127898629
"[499, 408, 558, 458]",1.0,car,2025-05-11__14_11_19_843736,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_19_843736.jpg,0.7871440052986145,0.8484305848380419
"[548, 345, 584, 377]",2.0,car,2025-05-11__14_11_19_844720,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_19_844720.jpg,0.4801321625709533,0.7449682430874804
"[409, 387, 469, 433]",3.0,car,2025-05-11__14_11_19_844720,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_19_844720.jpg,0.7572097182273865,0.4952661849891626
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_19_845720,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_19_845720.jpg,0.6029995679855347,0.0
"[569, 308, 597, 330]",5.0,car,2025-05-11__14_11_19_846724,processed_video\Video1\bbox_images\5.0_2025-05-11__14_11_19_846724.jpg,0.2878711223602295,0.6628328569792781
